                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7186,                 4.9002,                 1.9806,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.077453,              0.0024027,              0.0024027
                      2,                 1.7689,                 4.5402,                  2.008,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.054565,               0.004665,               0.004665
                      3,                 1.6741,                 4.2713,                 1.9111,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.031518,              0.0067671,              0.0067671
                      4,                 1.6233,                 4.1452,                 1.8522,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0086743,              0.0086743,              0.0086743
                      5,                 1.5465,                 3.9825,                 1.8179,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0086743,              0.0086743,              0.0086743
                      6,                 1.5414,                 3.8497,                 1.7978,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083557,              0.0083557,              0.0083557
                      7,                 1.4911,                 3.7791,                 1.7491,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080371,              0.0080371,              0.0080371
                      8,                 1.4816,                 3.6551,                  1.747,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077186,              0.0077186,              0.0077186
                      9,                 1.4552,                  3.577,                  1.724,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                 0.0074,                 0.0074,                 0.0074
                     10,                 1.3925,                 3.4527,                 1.6779,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070814,              0.0070814,              0.0070814
                     11,                 1.3953,                 3.4377,                 1.6518,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067629,              0.0067629,              0.0067629
                     12,                 1.4238,                 3.3818,                 1.6913,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064443,              0.0064443,              0.0064443
                     13,                 1.3616,                  3.302,                 1.6313,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061257,              0.0061257,              0.0061257
                     14,                 1.3689,                 3.2514,                  1.618,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058072,              0.0058072,              0.0058072
                     15,                 1.3573,                 3.2424,                 1.6268,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054886,              0.0054886,              0.0054886
                     16,                 1.3412,                 3.1172,                 1.6097,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00517,                0.00517,                0.00517
                     17,                 1.3304,                 3.1144,                  1.607,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048514,              0.0048514,              0.0048514
                     18,                 1.3217,                 3.0189,                 1.5863,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045329,              0.0045329,              0.0045329
                     19,                 1.2641,                 2.9124,                 1.5472,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042143,              0.0042143,              0.0042143
                     20,                 1.2539,                 2.8983,                 1.5498,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038957,              0.0038957,              0.0038957
                     21,                 1.2843,                 2.9802,                 1.6173,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035772,              0.0035772,              0.0035772
                     22,                 1.2518,                 2.8277,                 1.6033,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032586,              0.0032586,              0.0032586
                     23,                 1.2437,                 2.7589,                 1.5812,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00294,                0.00294,                0.00294
                     24,                 1.2175,                  2.729,                 1.5764,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026215,              0.0026215,              0.0026215
                     25,                 1.2058,                 2.6382,                  1.557,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023029,              0.0023029,              0.0023029
                     26,                 1.1821,                 2.6244,                 1.5223,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019843,              0.0019843,              0.0019843
                     27,                 1.1777,                 2.5531,                 1.5379,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016657,              0.0016657,              0.0016657
                     28,                 1.1716,                 2.4703,                 1.5123,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013472,              0.0013472,              0.0013472
                     29,                 1.1461,                 2.4263,                  1.498,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010286,              0.0010286,              0.0010286
                     30,                  1.118,                 2.3368,                 1.4749,                0.35921,                  0.571,                0.37344,                0.25339,                    nan,                    nan,                    nan,             0.00071004,             0.00071004,             0.00071004
