                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.85448,                 2.5942,                 1.5417,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.067329,              0.0014822,              0.0014822
                      2,                0.88875,                 2.4243,                  1.567,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.034299,              0.0028782,              0.0028782
                      3,                0.83781,                 2.2754,                 1.5038,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040538,              0.0040538,              0.0040538
                      4,                0.79824,                 2.1816,                 1.4454,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040538,              0.0040538,              0.0040538
                      5,                0.76748,                 2.0585,                 1.4181,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039107,              0.0039107,              0.0039107
                      6,                0.75312,                   1.99,                 1.3804,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037676,              0.0037676,              0.0037676
                      7,                0.72516,                 1.9139,                 1.3554,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036244,              0.0036244,              0.0036244
                      8,                0.71782,                 1.8586,                 1.3475,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034813,              0.0034813,              0.0034813
                      9,                0.70858,                 1.7847,                 1.3344,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033382,              0.0033382,              0.0033382
                     10,                0.70704,                 1.7651,                 1.3325,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031951,              0.0031951,              0.0031951
                     11,                0.68868,                 1.7224,                 1.2988,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003052,               0.003052,               0.003052
                     12,                0.69453,                 1.7025,                 1.3159,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029089,              0.0029089,              0.0029089
                     13,                0.66261,                 1.6321,                 1.2807,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027658,              0.0027658,              0.0027658
                     14,                0.66412,                 1.5893,                 1.2744,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026227,              0.0026227,              0.0026227
                     15,                 0.6613,                 1.5701,                  1.271,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024796,              0.0024796,              0.0024796
                     16,                 0.6477,                 1.5085,                 1.2519,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023365,              0.0023365,              0.0023365
                     17,                 0.6296,                 1.4934,                 1.2355,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021933,              0.0021933,              0.0021933
                     18,                0.61305,                 1.4236,                 1.2177,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020502,              0.0020502,              0.0020502
                     19,                0.60949,                 1.3885,                 1.2099,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019071,              0.0019071,              0.0019071
                     20,                 0.6058,                 1.3406,                 1.1992,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001764,               0.001764,               0.001764
                     21,                0.59249,                 1.3309,                 1.1995,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016209,              0.0016209,              0.0016209
                     22,                0.57827,                 1.2633,                 1.1893,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014778,              0.0014778,              0.0014778
                     23,                0.56005,                 1.2124,                 1.1623,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013347,              0.0013347,              0.0013347
                     24,                0.55912,                 1.2083,                 1.1612,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011916,              0.0011916,              0.0011916
                     25,                 0.5357,                 1.1144,                 1.1233,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010485,              0.0010485,              0.0010485
                     26,                0.53495,                 1.0978,                 1.1133,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090536,             0.00090536,             0.00090536
                     27,                0.51856,                 1.0347,                 1.1087,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00076225,             0.00076225,             0.00076225
                     28,                 0.5093,                 1.0008,                 1.0848,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00061914,             0.00061914,             0.00061914
                     29,                0.50005,                0.97654,                 1.0692,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00047603,             0.00047603,             0.00047603
                     30,                0.47678,                0.89426,                 1.0498,                0.54757,                0.56986,                0.64914,                 0.4506,                0.66133,                 1.0521,                 1.3154,             0.00033292,             0.00033292,             0.00033292
