                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.0663,                 1.1186,                   1.38,                0.63043,                0.74516,                0.73167,                0.52431,                 1.2556,                 1.0635,                 1.5956,              0.0004878,              0.0004878,              0.0004878
                     35,                 1.0528,                 1.0423,                 1.3499,                0.68246,                0.65674,                0.72262,                0.52618,                 1.2519,                 1.1365,                 1.5949,             0.00048074,             0.00048074,             0.00048074
                     36,                  1.022,                 1.0193,                 1.3482,                0.61599,                0.60381,                0.66226,                0.47434,                 1.2766,                 1.1213,                 1.6084,             0.00047367,             0.00047367,             0.00047367
                     37,                 1.0293,                 1.0301,                  1.333,                0.57363,                0.78756,                0.70857,                0.52084,                 1.2684,                  1.065,                 1.6041,              0.0004666,              0.0004666,              0.0004666
                     38,                 1.0459,                 1.0546,                 1.3692,                0.63204,                0.58324,                0.67604,                0.49521,                 1.2488,                 1.1331,                 1.5879,             0.00045953,             0.00045953,             0.00045953
                     39,                 1.0188,                 1.0144,                 1.3307,                  0.572,                0.71083,                0.69821,                0.51301,                 1.2441,                 1.1066,                 1.5754,             0.00045246,             0.00045246,             0.00045246
                     40,                 1.0177,                0.95649,                 1.3188,                0.64875,                 0.6563,                0.70097,                0.50988,                 1.2466,                 1.0296,                 1.5814,             0.00044539,             0.00044539,             0.00044539
                     41,                0.98188,                 0.9709,                 1.2998,                0.66571,                0.59925,                0.69163,                0.50745,                 1.2654,                 1.1179,                  1.609,             0.00043832,             0.00043832,             0.00043832
                     42,                0.97304,                0.93395,                 1.3108,                0.65796,                 0.7154,                0.73761,                0.54658,                 1.2787,                 1.0323,                 1.6014,             0.00043126,             0.00043126,             0.00043126
                     43,                0.99734,                 0.9375,                 1.3201,                0.58688,                0.66922,                0.67905,                0.49228,                 1.2586,                  1.118,                 1.6083,             0.00042419,             0.00042419,             0.00042419
                     44,                0.95627,                 0.8903,                 1.2918,                0.63096,                0.73875,                0.73434,                0.54032,                  1.231,                0.99754,                 1.5749,             0.00041712,             0.00041712,             0.00041712
                     45,                0.98433,                0.92235,                 1.3052,                0.62251,                0.70482,                0.69683,                0.51121,                 1.2322,                 1.0688,                 1.5831,             0.00041005,             0.00041005,             0.00041005
                     46,                0.95138,                0.90518,                  1.299,                  0.641,                0.68674,                0.69498,                0.50624,                 1.2453,                 1.1119,                 1.5793,             0.00040298,             0.00040298,             0.00040298
