                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1191,                 2.9553,                 1.6457,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075105,             0.00082562,             0.00082562
                      2,                 1.1957,                 2.7893,                 1.7236,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.049957,              0.0016032,              0.0016032
                      3,                 1.1393,                 2.6483,                 1.6791,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.024754,              0.0023259,              0.0023259
                      4,                 1.1008,                 2.5369,                 1.6206,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028926,              0.0028926,              0.0028926
                      5,                 1.0705,                 2.4373,                 1.5911,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028926,              0.0028926,              0.0028926
                      6,                  1.023,                 2.2998,                 1.5455,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027868,              0.0027868,              0.0027868
                      7,                  0.994,                 2.2023,                 1.5276,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002681,               0.002681,               0.002681
                      8,                0.99438,                 2.0842,                 1.5105,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025752,              0.0025752,              0.0025752
                      9,                  0.977,                 2.0598,                 1.4837,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024694,              0.0024694,              0.0024694
                     10,                0.94085,                 1.9983,                 1.4643,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023636,              0.0023636,              0.0023636
                     11,                0.92588,                 1.9356,                 1.4363,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022578,              0.0022578,              0.0022578
                     12,                0.93762,                 1.9294,                 1.4622,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002152,               0.002152,               0.002152
                     13,                 0.9194,                 1.8752,                 1.4299,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020462,              0.0020462,              0.0020462
                     14,                0.91394,                 1.8133,                 1.4301,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019404,              0.0019404,              0.0019404
                     15,                0.89764,                 1.8352,                 1.4264,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018346,              0.0018346,              0.0018346
                     16,                0.88976,                 1.7143,                 1.4139,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017288,              0.0017288,              0.0017288
                     17,                0.87092,                 1.7108,                 1.3824,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001623,               0.001623,               0.001623
                     18,                0.85431,                 1.6315,                 1.3623,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015172,              0.0015172,              0.0015172
                     19,                0.83298,                 1.5845,                 1.3448,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014114,              0.0014114,              0.0014114
                     20,                0.84801,                 1.5202,                 1.3701,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013056,              0.0013056,              0.0013056
                     21,                0.81508,                 1.5376,                 1.3533,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011997,              0.0011997,              0.0011997
                     22,                0.79157,                 1.4199,                 1.3374,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010939,              0.0010939,              0.0010939
                     23,                0.77669,                 1.3999,                 1.2989,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00098814,             0.00098814,             0.00098814
                     24,                0.77736,                 1.3705,                 1.3146,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088234,             0.00088234,             0.00088234
                     25,                0.75796,                 1.2811,                 1.2825,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00077654,             0.00077654,             0.00077654
                     26,                0.74065,                 1.2343,                 1.2593,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00067074,             0.00067074,             0.00067074
                     27,                0.71448,                 1.1629,                 1.2505,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00056493,             0.00056493,             0.00056493
                     28,                0.70744,                 1.1419,                 1.2274,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00045913,             0.00045913,             0.00045913
                     29,                0.69898,                 1.0933,                  1.215,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00035333,             0.00035333,             0.00035333
                     30,                0.66614,                 1.0106,                 1.1893,                0.48711,                0.65212,                0.61288,                0.42863,                0.90384,                 1.1609,                 1.4716,             0.00024753,             0.00024753,             0.00024753
