                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.88089,                 2.7196,                 1.8457,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.062935,              0.0017547,              0.0017547
                      2,                0.91207,                 2.5216,                 1.8773,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.025457,              0.0034072,              0.0034072
                      3,                0.86809,                 2.3807,                 1.8133,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042219,              0.0042219,              0.0042219
                      4,                0.82558,                  2.254,                 1.7381,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042219,              0.0042219,              0.0042219
                      5,                0.78035,                  2.148,                 1.6917,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040728,              0.0040728,              0.0040728
                      6,                0.76535,                   2.07,                 1.6595,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039237,              0.0039237,              0.0039237
                      7,                0.74894,                 2.0054,                 1.6406,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037747,              0.0037747,              0.0037747
                      8,                 0.7427,                 1.9261,                 1.6297,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036256,              0.0036256,              0.0036256
                      9,                0.73392,                 1.8688,                 1.6232,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034765,              0.0034765,              0.0034765
                     10,                0.69771,                 1.8187,                 1.5683,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033274,              0.0033274,              0.0033274
                     11,                0.70251,                 1.7834,                 1.5609,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031784,              0.0031784,              0.0031784
                     12,                 0.7071,                 1.7574,                 1.5834,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030293,              0.0030293,              0.0030293
                     13,                0.67492,                 1.7101,                 1.5413,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028802,              0.0028802,              0.0028802
                     14,                0.68192,                 1.6505,                 1.5302,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027312,              0.0027312,              0.0027312
                     15,                0.67366,                 1.6505,                 1.5313,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025821,              0.0025821,              0.0025821
                     16,                 0.6586,                 1.5667,                  1.504,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002433,               0.002433,               0.002433
                     17,                0.66352,                 1.5449,                 1.5117,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002284,               0.002284,               0.002284
                     18,                0.65348,                  1.501,                 1.4916,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021349,              0.0021349,              0.0021349
                     19,                0.61867,                 1.4166,                 1.4373,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019858,              0.0019858,              0.0019858
                     20,                0.61749,                 1.4187,                 1.4509,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018367,              0.0018367,              0.0018367
                     21,                0.60982,                 1.4155,                 1.4541,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016877,              0.0016877,              0.0016877
                     22,                0.59671,                 1.3169,                 1.4498,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015386,              0.0015386,              0.0015386
                     23,                0.58958,                 1.2952,                 1.4221,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013895,              0.0013895,              0.0013895
                     24,                 0.5819,                 1.2948,                 1.4208,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012405,              0.0012405,              0.0012405
                     25,                0.56293,                 1.1942,                 1.3833,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010914,              0.0010914,              0.0010914
                     26,                0.56389,                 1.1917,                  1.377,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094233,             0.00094233,             0.00094233
                     27,                0.54703,                 1.1186,                 1.3644,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00079326,             0.00079326,             0.00079326
                     28,                 0.5342,                 1.0781,                 1.3324,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064419,             0.00064419,             0.00064419
                     29,                0.52551,                 1.0697,                 1.3214,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00049512,             0.00049512,             0.00049512
