                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.81442,                 2.9178,                 1.3977,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.077603,             0.00092351,             0.00092351
                      2,                0.85598,                 2.6893,                 1.4277,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.054965,              0.0017931,              0.0017931
                      3,                 0.8173,                 2.5423,                 1.3853,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.032265,              0.0026013,              0.0026013
                      4,                0.79295,                 2.4363,                  1.361,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0095046,              0.0033479,              0.0033479
                      5,                 0.7721,                 2.3479,                 1.3411,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034368,              0.0034368,              0.0034368
                      6,                0.73659,                 2.2607,                 1.2887,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034368,              0.0034368,              0.0034368
                      7,                0.71538,                 2.1256,                 1.2688,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033059,              0.0033059,              0.0033059
                      8,                0.72552,                 2.0498,                   1.28,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031751,              0.0031751,              0.0031751
                      9,                0.69837,                 2.0285,                 1.2495,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030443,              0.0030443,              0.0030443
                     10,                0.68781,                  1.972,                 1.2425,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029135,              0.0029135,              0.0029135
                     11,                0.69344,                 1.8958,                 1.2206,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027827,              0.0027827,              0.0027827
                     12,                0.68041,                 1.8788,                 1.2257,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026519,              0.0026519,              0.0026519
                     13,                0.65988,                 1.7965,                 1.1892,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025211,              0.0025211,              0.0025211
                     14,                0.65352,                 1.7469,                 1.1937,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023903,              0.0023903,              0.0023903
                     15,                 0.6471,                  1.729,                  1.181,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022594,              0.0022594,              0.0022594
                     16,                0.64129,                 1.6688,                 1.1661,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021286,              0.0021286,              0.0021286
                     17,                 0.6411,                  1.663,                 1.1653,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019978,              0.0019978,              0.0019978
                     18,                0.61264,                 1.5654,                 1.1521,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001867,               0.001867,               0.001867
                     19,                0.61024,                 1.5176,                 1.1304,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017362,              0.0017362,              0.0017362
                     20,                0.60268,                 1.4671,                 1.1251,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016054,              0.0016054,              0.0016054
                     21,                0.58696,                 1.4744,                 1.1281,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014746,              0.0014746,              0.0014746
                     22,                0.57383,                 1.3431,                 1.1205,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013438,              0.0013438,              0.0013438
                     23,                0.56112,                 1.3181,                 1.0933,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012129,              0.0012129,              0.0012129
                     24,                0.55108,                 1.3178,                 1.0893,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010821,              0.0010821,              0.0010821
                     25,                0.54112,                 1.2151,                 1.0695,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095132,             0.00095132,             0.00095132
                     26,                0.53697,                  1.164,                 1.0565,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00082051,             0.00082051,             0.00082051
                     27,                0.52329,                 1.1055,                 1.0542,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006897,              0.0006897,              0.0006897
                     28,                0.51122,                 1.0776,                 1.0265,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00055889,             0.00055889,             0.00055889
                     29,                0.49923,                 1.0177,                 1.0122,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00042808,             0.00042808,             0.00042808
                     30,                0.48583,                0.95392,                 1.0058,                0.60156,                0.55377,                0.62197,                0.44086,                0.65397,                 1.1705,                 1.2376,             0.00029726,             0.00029726,             0.00029726
