                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7577,                 5.0915,                 1.9962,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.065638,              0.0031757,              0.0031757
                      2,                 1.7392,                 4.6099,                 1.9494,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.030791,              0.0061668,              0.0061668
                      3,                 1.6277,                 4.3733,                 1.8643,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007903,               0.007903,               0.007903
                      4,                 1.6082,                 4.2644,                 1.8307,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007903,               0.007903,               0.007903
                      5,                 1.5144,                 4.0835,                 1.7517,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076245,              0.0076245,              0.0076245
                      6,                 1.4957,                 3.9526,                 1.7102,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007346,               0.007346,               0.007346
                      7,                 1.4656,                  3.886,                 1.6956,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070675,              0.0070675,              0.0070675
                      8,                 1.4508,                 3.7799,                 1.6663,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067889,              0.0067889,              0.0067889
                      9,                 1.4238,                 3.6891,                 1.6481,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065104,              0.0065104,              0.0065104
                     10,                 1.3583,                 3.5781,                 1.5901,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062319,              0.0062319,              0.0062319
                     11,                 1.3806,                 3.6036,                 1.6013,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059534,              0.0059534,              0.0059534
                     12,                 1.3746,                 3.5203,                 1.5822,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056749,              0.0056749,              0.0056749
                     13,                 1.3381,                 3.4768,                 1.5697,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053964,              0.0053964,              0.0053964
                     14,                 1.3433,                 3.3861,                 1.5663,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051179,              0.0051179,              0.0051179
                     15,                 1.3376,                 3.3828,                 1.5571,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048394,              0.0048394,              0.0048394
                     16,                 1.3019,                 3.2713,                 1.5333,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045609,              0.0045609,              0.0045609
                     17,                 1.3008,                 3.2135,                 1.5237,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042824,              0.0042824,              0.0042824
                     18,                 1.2749,                 3.1267,                 1.5206,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040039,              0.0040039,              0.0040039
                     19,                 1.2235,                 2.9967,                 1.4561,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037253,              0.0037253,              0.0037253
                     20,                   1.23,                 2.9724,                 1.4629,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034468,              0.0034468,              0.0034468
                     21,                 1.2293,                 2.9575,                  1.495,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031683,              0.0031683,              0.0031683
                     22,                  1.185,                 2.8422,                 1.4686,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028898,              0.0028898,              0.0028898
                     23,                 1.1685,                 2.7913,                 1.4486,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026113,              0.0026113,              0.0026113
                     24,                 1.1757,                 2.7645,                 1.4654,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023328,              0.0023328,              0.0023328
                     25,                 1.1459,                 2.6686,                 1.4256,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020543,              0.0020543,              0.0020543
                     26,                 1.1337,                 2.6556,                 1.4087,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017758,              0.0017758,              0.0017758
                     27,                  1.122,                 2.5792,                 1.4037,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014973,              0.0014973,              0.0014973
                     28,                 1.1089,                  2.513,                 1.3883,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012188,              0.0012188,              0.0012188
                     29,                 1.0956,                  2.474,                 1.3727,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094026,             0.00094026,             0.00094026
                     30,                 1.0618,                  2.367,                 1.3544,                0.37453,                 0.5368,                0.49265,                0.35428,                 1.2101,                 2.1459,                 1.4699,             0.00066175,             0.00066175,             0.00066175
