                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.83368,                 2.9643,                 1.4829,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075309,             0.00081888,             0.00081888
                      2,                0.89697,                 2.8984,                  1.571,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.050366,              0.0015901,              0.0015901
                      3,                0.83282,                 2.6505,                 1.5061,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.025368,              0.0023068,              0.0023068
                      4,                0.82909,                 2.5598,                 1.4793,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028924,              0.0028924,              0.0028924
                      5,                 0.7893,                 2.4557,                 1.4364,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028924,              0.0028924,              0.0028924
                      6,                0.77363,                 2.3547,                 1.4123,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027865,              0.0027865,              0.0027865
                      7,                 0.7544,                 2.2405,                 1.3902,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026807,              0.0026807,              0.0026807
                      8,                0.72484,                 2.1104,                 1.3475,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025748,              0.0025748,              0.0025748
                      9,                0.72536,                 2.0587,                 1.3422,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024689,              0.0024689,              0.0024689
                     10,                0.69248,                 2.0288,                 1.3292,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023631,              0.0023631,              0.0023631
                     11,                0.69214,                 1.9595,                 1.3133,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022572,              0.0022572,              0.0022572
                     12,                0.70712,                 1.9522,                 1.3335,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021513,              0.0021513,              0.0021513
                     13,                0.68464,                 1.8724,                 1.2959,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020455,              0.0020455,              0.0020455
                     14,                 0.6738,                 1.8242,                   1.29,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019396,              0.0019396,              0.0019396
                     15,                0.67515,                  1.811,                 1.2891,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018337,              0.0018337,              0.0018337
                     16,                0.64824,                 1.7035,                 1.2625,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017279,              0.0017279,              0.0017279
                     17,                0.65676,                 1.7291,                 1.2707,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001622,               0.001622,               0.001622
                     18,                0.64191,                 1.6594,                 1.2533,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015161,              0.0015161,              0.0015161
                     19,                  0.619,                 1.5992,                 1.2295,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014103,              0.0014103,              0.0014103
                     20,                0.62154,                 1.5556,                  1.228,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013044,              0.0013044,              0.0013044
                     21,                0.60477,                 1.5422,                 1.2247,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011985,              0.0011985,              0.0011985
                     22,                 0.5899,                 1.4361,                 1.2202,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010927,              0.0010927,              0.0010927
                     23,                0.57607,                 1.4062,                 1.1877,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009868,              0.0009868,              0.0009868
                     24,                0.57588,                 1.3772,                 1.1982,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088093,             0.00088093,             0.00088093
                     25,                0.56413,                 1.2823,                 1.1712,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00077506,             0.00077506,             0.00077506
                     26,                0.55843,                 1.2269,                 1.1602,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006692,              0.0006692,              0.0006692
                     27,                0.53555,                 1.1822,                 1.1417,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00056333,             0.00056333,             0.00056333
                     28,                0.53078,                 1.1431,                 1.1198,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00045746,             0.00045746,             0.00045746
                     29,                0.52393,                  1.094,                 1.1126,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00035159,             0.00035159,             0.00035159
                     30,                0.50347,                 1.0063,                 1.0947,                0.57546,                0.63598,                0.64683,                0.46593,                0.67337,                 1.1936,                 1.3356,             0.00024573,             0.00024573,             0.00024573
