                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9114,                 3.8913,                 2.0625,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.068764,              0.0035829,              0.0035829
                      2,                 1.8627,                 3.5272,                 2.0086,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.037041,              0.0069571,              0.0069571
                      3,                 1.7525,                 3.3451,                 1.9296,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0096113,              0.0096113,              0.0096113
                      4,                 1.7241,                 3.2524,                 1.8997,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0096113,              0.0096113,              0.0096113
                      5,                 1.6565,                 3.0947,                 1.8212,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0092719,              0.0092719,              0.0092719
                      6,                 1.6133,                  2.972,                 1.7882,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0089326,              0.0089326,              0.0089326
                      7,                 1.5843,                 2.9283,                 1.7921,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0085932,              0.0085932,              0.0085932
                      8,                 1.5168,                 2.7931,                 1.7151,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082538,              0.0082538,              0.0082538
                      9,                 1.5123,                 2.7456,                 1.7079,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0079145,              0.0079145,              0.0079145
                     10,                 1.4877,                 2.7416,                  1.682,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075751,              0.0075751,              0.0075751
                     11,                 1.4751,                 2.7045,                 1.6629,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072358,              0.0072358,              0.0072358
                     12,                 1.4857,                 2.6513,                 1.6634,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068964,              0.0068964,              0.0068964
                     13,                 1.4466,                 2.6311,                 1.6524,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006557,               0.006557,               0.006557
                     14,                 1.4357,                 2.5391,                 1.6255,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062177,              0.0062177,              0.0062177
                     15,                 1.4092,                 2.5533,                 1.6282,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058783,              0.0058783,              0.0058783
                     16,                 1.4063,                 2.4598,                 1.6103,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055389,              0.0055389,              0.0055389
                     17,                 1.4135,                 2.4078,                 1.6081,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051996,              0.0051996,              0.0051996
                     18,                 1.3769,                 2.3708,                 1.5931,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048602,              0.0048602,              0.0048602
                     19,                 1.3484,                 2.3348,                 1.5645,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045209,              0.0045209,              0.0045209
                     20,                 1.3336,                 2.2637,                 1.5556,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041815,              0.0041815,              0.0041815
                     21,                 1.3483,                  2.299,                 1.6098,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038421,              0.0038421,              0.0038421
                     22,                 1.3158,                 2.2409,                 1.5985,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035028,              0.0035028,              0.0035028
                     23,                 1.2943,                 2.2113,                 1.5685,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031634,              0.0031634,              0.0031634
                     24,                 1.2834,                 2.1585,                 1.5793,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028241,              0.0028241,              0.0028241
                     25,                 1.2621,                 2.0649,                 1.5498,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024847,              0.0024847,              0.0024847
                     26,                 1.2455,                 2.0802,                 1.5201,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021453,              0.0021453,              0.0021453
                     27,                 1.2224,                 2.0156,                 1.5147,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001806,               0.001806,               0.001806
                     28,                 1.2288,                 1.9877,                 1.5057,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014666,              0.0014666,              0.0014666
                     29,                 1.1945,                 1.9328,                 1.4798,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011273,              0.0011273,              0.0011273
                     30,                 1.1616,                 1.8587,                 1.4625,                0.30357,                0.50664,                  0.347,                0.23469,                    nan,                    nan,                    nan,              0.0007879,              0.0007879,              0.0007879
