                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0205,                 3.5664,                 1.9378,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.069747,              0.0017168,              0.0017168
                      2,                  1.077,                 3.2983,                 1.9973,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.039139,              0.0033334,              0.0033334
                      3,                 1.0271,                 3.1825,                 1.9354,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084164,              0.0048358,              0.0048358
                      4,                0.97637,                 2.9983,                 1.8576,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048381,              0.0048381,              0.0048381
                      5,                0.94579,                 2.8594,                 1.8185,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048381,              0.0048381,              0.0048381
                      6,                0.91174,                 2.7624,                 1.7684,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046608,              0.0046608,              0.0046608
                      7,                0.88848,                 2.6622,                 1.7385,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044835,              0.0044835,              0.0044835
                      8,                0.89911,                 2.5783,                 1.7415,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043061,              0.0043061,              0.0043061
                      9,                0.87025,                 2.5473,                 1.7143,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041288,              0.0041288,              0.0041288
                     10,                0.84761,                 2.4769,                 1.6841,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039515,              0.0039515,              0.0039515
                     11,                0.86343,                 2.3853,                 1.6697,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037742,              0.0037742,              0.0037742
                     12,                0.84875,                 2.3704,                 1.6823,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035969,              0.0035969,              0.0035969
                     13,                0.81923,                 2.2831,                 1.6209,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034196,              0.0034196,              0.0034196
                     14,                0.81506,                 2.2199,                 1.6334,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032423,              0.0032423,              0.0032423
                     15,                0.81103,                 2.2197,                 1.6189,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003065,               0.003065,               0.003065
                     16,                0.80128,                 2.1471,                 1.5985,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028877,              0.0028877,              0.0028877
                     17,                0.80083,                  2.154,                 1.5937,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027104,              0.0027104,              0.0027104
                     18,                0.76117,                 2.0457,                 1.5841,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025331,              0.0025331,              0.0025331
                     19,                0.76493,                 1.9802,                 1.5504,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023558,              0.0023558,              0.0023558
                     20,                0.75822,                 1.9167,                 1.5449,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021784,              0.0021784,              0.0021784
                     21,                0.74048,                 1.9743,                 1.5669,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020011,              0.0020011,              0.0020011
                     22,                0.73634,                 1.8711,                 1.5681,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018238,              0.0018238,              0.0018238
                     23,                0.72011,                  1.815,                 1.5374,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016465,              0.0016465,              0.0016465
                     24,                0.70978,                   1.82,                 1.5334,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014692,              0.0014692,              0.0014692
                     25,                0.70206,                 1.7127,                 1.5106,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012919,              0.0012919,              0.0012919
                     26,                0.69427,                 1.6923,                 1.4887,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011146,              0.0011146,              0.0011146
                     27,                0.67666,                 1.6403,                 1.4874,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00093729,             0.00093729,             0.00093729
                     28,                0.67214,                  1.594,                 1.4691,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00075998,             0.00075998,             0.00075998
                     29,                0.65498,                  1.545,                  1.441,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00058267,             0.00058267,             0.00058267
                     30,                0.62984,                 1.4659,                 1.4132,                0.57089,                0.50569,                0.60773,                0.43016,                0.77685,                 1.4656,                 1.6469,             0.00040536,             0.00040536,             0.00040536
