                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.84838,                 3.9696,                 1.4577,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075512,             0.00086714,             0.00086714
                      2,                0.90966,                 3.7182,                 1.5088,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.050771,              0.0016837,              0.0016837
                      3,                0.85315,                 3.5079,                 1.4714,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.025972,              0.0024425,              0.0024425
                      4,                0.83916,                 3.3612,                 1.4372,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030811,              0.0030811,              0.0030811
                      5,                0.80693,                 3.2143,                 1.4035,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030811,              0.0030811,              0.0030811
                      6,                0.78661,                 3.0375,                 1.3715,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029682,              0.0029682,              0.0029682
                      7,                0.76761,                  2.901,                 1.3583,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028552,              0.0028552,              0.0028552
                      8,                0.76681,                 2.7696,                 1.3551,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027423,              0.0027423,              0.0027423
                      9,                0.74189,                 2.6812,                 1.3287,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026293,              0.0026293,              0.0026293
                     10,                0.71081,                 2.6837,                 1.2923,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025164,              0.0025164,              0.0025164
                     11,                 0.7166,                 2.5588,                 1.2729,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024034,              0.0024034,              0.0024034
                     12,                0.72243,                 2.5428,                 1.2996,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022905,              0.0022905,              0.0022905
                     13,                  0.689,                 2.4531,                 1.2677,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021775,              0.0021775,              0.0021775
                     14,                0.69179,                 2.3697,                 1.2745,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020645,              0.0020645,              0.0020645
                     15,                0.69478,                 2.3864,                 1.2599,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019516,              0.0019516,              0.0019516
                     16,                0.67559,                 2.2352,                 1.2496,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018386,              0.0018386,              0.0018386
                     17,                0.66994,                 2.2141,                 1.2397,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017257,              0.0017257,              0.0017257
                     18,                0.65871,                 2.1405,                 1.2162,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016127,              0.0016127,              0.0016127
                     19,                0.64427,                 2.0749,                 1.2116,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014998,              0.0014998,              0.0014998
                     20,                0.65273,                 2.0101,                 1.2174,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013868,              0.0013868,              0.0013868
                     21,                 0.6242,                 1.9431,                 1.2144,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012739,              0.0012739,              0.0012739
                     22,                0.60064,                 1.8201,                 1.1879,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011609,              0.0011609,              0.0011609
                     23,                0.59972,                  1.807,                 1.1737,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001048,               0.001048,               0.001048
                     24,                0.59738,                 1.7536,                 1.1838,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.000935,               0.000935,               0.000935
                     25,                0.57869,                 1.6253,                 1.1532,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00082204,             0.00082204,             0.00082204
                     26,                0.58099,                 1.5963,                 1.1489,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00070909,             0.00070909,             0.00070909
                     27,                0.55992,                  1.531,                 1.1391,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00059613,             0.00059613,             0.00059613
                     28,                0.55514,                 1.4702,                  1.119,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00048318,             0.00048318,             0.00048318
                     29,                0.54484,                 1.4015,                 1.1089,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00037023,             0.00037023,             0.00037023
                     30,                0.52427,                 1.3087,                 1.0902,                0.58769,                0.62024,                0.66118,                0.46704,                0.68998,                 1.5555,                 1.3049,             0.00025727,             0.00025727,             0.00025727
