                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7231,                 4.0353,                 1.4689,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.074986,              0.0024588,              0.0024588
                      2,                 1.7234,                 3.7482,                 1.4704,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.049609,              0.0047739,              0.0047739
                      3,                 1.6421,                 3.5547,                 1.4213,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.024068,              0.0069251,              0.0069251
                      4,                 1.5892,                 3.4074,                 1.3719,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080619,              0.0080619,              0.0080619
                      5,                 1.5474,                 3.3543,                 1.3577,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080619,              0.0080619,              0.0080619
                      6,                 1.4818,                 3.2075,                 1.3039,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077658,              0.0077658,              0.0077658
                      7,                  1.465,                 3.0793,                 1.2881,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074698,              0.0074698,              0.0074698
                      8,                 1.4781,                 2.9906,                 1.2919,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0071737,              0.0071737,              0.0071737
                      9,                 1.4405,                 2.9542,                 1.2695,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068777,              0.0068777,              0.0068777
                     10,                 1.4242,                 2.9542,                 1.2555,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065816,              0.0065816,              0.0065816
                     11,                 1.3996,                 2.8576,                 1.2177,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062856,              0.0062856,              0.0062856
                     12,                 1.4194,                 2.8779,                 1.2578,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059895,              0.0059895,              0.0059895
                     13,                 1.3624,                 2.7763,                 1.2089,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056935,              0.0056935,              0.0056935
                     14,                 1.3723,                 2.7426,                 1.2148,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053974,              0.0053974,              0.0053974
                     15,                  1.343,                 2.6789,                  1.206,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051014,              0.0051014,              0.0051014
                     16,                 1.3119,                 2.6317,                 1.1723,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048053,              0.0048053,              0.0048053
                     17,                 1.3118,                 2.6327,                 1.1714,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045093,              0.0045093,              0.0045093
                     18,                 1.2758,                 2.5081,                  1.168,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042132,              0.0042132,              0.0042132
                     19,                 1.2614,                 2.4539,                 1.1467,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039172,              0.0039172,              0.0039172
                     20,                 1.2369,                 2.3683,                 1.1415,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036211,              0.0036211,              0.0036211
                     21,                 1.2473,                 2.4106,                 1.1648,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033251,              0.0033251,              0.0033251
                     22,                 1.2193,                 2.2989,                 1.1525,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003029,               0.003029,               0.003029
                     23,                 1.2121,                 2.2931,                 1.1373,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002733,               0.002733,               0.002733
                     24,                 1.2027,                 2.2611,                 1.1452,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024369,              0.0024369,              0.0024369
                     25,                 1.1745,                 2.1035,                 1.1161,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021409,              0.0021409,              0.0021409
                     26,                 1.1788,                 2.1237,                 1.1111,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018448,              0.0018448,              0.0018448
                     27,                  1.152,                 2.0296,                 1.1084,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015488,              0.0015488,              0.0015488
                     28,                 1.1489,                 2.0063,                  1.101,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012527,              0.0012527,              0.0012527
                     29,                 1.1149,                 1.9494,                 1.0789,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009567,              0.0009567,              0.0009567
                     30,                 1.0846,                 1.9001,                 1.0646,                0.38581,                0.57033,                0.44027,                0.30353,                    nan,                    nan,                    nan,             0.00066065,             0.00066065,             0.00066065
