                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0033,                 3.0765,                 2.6189,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.071168,              0.0014346,              0.0014346
                      2,                 1.0606,                 2.8404,                 2.6798,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.042011,              0.0027856,              0.0027856
                      3,                0.99205,                 2.6747,                 2.5812,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.012758,              0.0040411,              0.0040411
                      4,                 0.9624,                 2.5093,                 2.5122,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042705,              0.0042705,              0.0042705
                      5,                0.91462,                 2.4211,                 2.4174,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042705,              0.0042705,              0.0042705
                      6,                0.89514,                 2.3671,                 2.3812,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004114,               0.004114,               0.004114
                      7,                0.88392,                 2.3028,                 2.3828,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039575,              0.0039575,              0.0039575
                      8,                0.85938,                 2.2128,                 2.3213,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003801,               0.003801,               0.003801
                      9,                0.84378,                 2.1673,                 2.2942,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036445,              0.0036445,              0.0036445
                     10,                 0.8313,                 2.1175,                 2.2399,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034879,              0.0034879,              0.0034879
                     11,                0.82342,                  2.047,                 2.2305,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033314,              0.0033314,              0.0033314
                     12,                0.81637,                 2.0331,                 2.2433,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031749,              0.0031749,              0.0031749
                     13,                 0.8007,                 1.9699,                 2.1902,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030184,              0.0030184,              0.0030184
                     14,                  0.815,                 1.9219,                 2.2137,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028619,              0.0028619,              0.0028619
                     15,                0.78845,                 1.8841,                 2.1717,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027054,              0.0027054,              0.0027054
                     16,                 0.7661,                 1.8302,                 2.1445,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025489,              0.0025489,              0.0025489
                     17,                0.77344,                 1.8103,                 2.1369,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023924,              0.0023924,              0.0023924
                     18,                0.74466,                  1.751,                  2.134,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022359,              0.0022359,              0.0022359
                     19,                0.73096,                 1.7076,                 2.0937,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020794,              0.0020794,              0.0020794
                     20,                0.72424,                 1.6723,                 2.0814,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019229,              0.0019229,              0.0019229
                     21,                0.73064,                 1.6869,                 2.1324,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017664,              0.0017664,              0.0017664
                     22,                0.71337,                 1.6211,                 2.1217,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016099,              0.0016099,              0.0016099
                     23,                0.69712,                 1.5592,                 2.0624,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014534,              0.0014534,              0.0014534
                     24,                0.68648,                 1.5431,                 2.0571,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012968,              0.0012968,              0.0012968
                     25,                0.67367,                 1.4554,                 2.0207,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011403,              0.0011403,              0.0011403
                     26,                0.66612,                 1.4571,                 1.9901,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00098383,             0.00098383,             0.00098383
                     27,                  0.651,                 1.3788,                 1.9957,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00082733,             0.00082733,             0.00082733
                     28,                0.64219,                 1.3539,                  1.959,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00067082,             0.00067082,             0.00067082
                     29,                0.63465,                 1.3167,                 1.9348,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00051431,             0.00051431,             0.00051431
                     30,                0.60896,                 1.2401,                 1.9034,                0.45745,                0.62704,                0.56412,                0.39634,                0.76819,                 1.2437,                 2.2477,             0.00035781,             0.00035781,             0.00035781
