                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6594,                 3.4796,                  2.298,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.071984,              0.0021769,              0.0021769
                      2,                 1.6874,                 3.1745,                 2.2862,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.043599,               0.004227,               0.004227
                      3,                 1.5776,                 3.0334,                 2.1819,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.015069,              0.0061322,              0.0061322
                      4,                 1.5548,                 2.9304,                 2.1585,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006496,               0.006496,               0.006496
                      5,                 1.4826,                 2.8423,                 2.0927,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006496,               0.006496,               0.006496
                      6,                 1.4742,                 2.7474,                 2.0616,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006258,               0.006258,               0.006258
                      7,                 1.4239,                 2.6508,                 2.0353,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00602,                0.00602,                0.00602
                      8,                 1.4154,                 2.5748,                 2.0122,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005782,               0.005782,               0.005782
                      9,                 1.3756,                 2.5116,                   1.96,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005544,               0.005544,               0.005544
                     10,                 1.3923,                 2.5133,                 1.9525,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005306,               0.005306,               0.005306
                     11,                 1.3616,                 2.4518,                 1.9398,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005068,               0.005068,               0.005068
                     12,                 1.3748,                 2.4371,                 1.9634,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00483,                0.00483,                0.00483
                     13,                 1.3379,                 2.4193,                 1.9356,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004592,               0.004592,               0.004592
                     14,                 1.3064,                 2.3432,                 1.8937,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043539,              0.0043539,              0.0043539
                     15,                 1.3319,                 2.3234,                 1.9062,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041159,              0.0041159,              0.0041159
                     16,                 1.3075,                   2.26,                   1.89,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038779,              0.0038779,              0.0038779
                     17,                 1.3093,                 2.2125,                 1.8809,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036399,              0.0036399,              0.0036399
                     18,                  1.285,                 2.1499,                 1.8516,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034019,              0.0034019,              0.0034019
                     19,                 1.2163,                 2.1082,                 1.8076,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031639,              0.0031639,              0.0031639
                     20,                 1.2382,                 2.0783,                 1.8237,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029259,              0.0029259,              0.0029259
                     21,                 1.2081,                 2.0574,                 1.8301,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026879,              0.0026879,              0.0026879
                     22,                 1.1853,                 1.9596,                 1.8342,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024499,              0.0024499,              0.0024499
                     23,                 1.1618,                 1.9066,                 1.7637,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022119,              0.0022119,              0.0022119
                     24,                 1.1508,                 1.8847,                  1.769,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019739,              0.0019739,              0.0019739
                     25,                 1.1352,                 1.8074,                 1.7438,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017359,              0.0017359,              0.0017359
                     26,                 1.1391,                 1.8147,                  1.739,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014979,              0.0014979,              0.0014979
                     27,                 1.1044,                 1.7583,                 1.7319,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012599,              0.0012599,              0.0012599
                     28,                 1.1036,                 1.6898,                  1.713,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010219,              0.0010219,              0.0010219
                     29,                 1.0749,                 1.6724,                 1.6854,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00078388,             0.00078388,             0.00078388
                     30,                 1.0539,                 1.6053,                 1.6703,                0.40717,                0.47051,                0.47331,                0.34385,                   1.25,                 1.5145,                 1.8734,             0.00054587,             0.00054587,             0.00054587
