                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5984,                 4.1567,                 2.0106,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.072002,               0.002195,               0.002195
                      2,                 1.6099,                 3.8857,                 2.0071,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.043634,              0.0042624,              0.0042624
                      3,                 1.5214,                 3.6442,                 1.9342,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.015121,               0.006184,               0.006184
                      4,                 1.5056,                 3.5152,                  1.883,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065514,              0.0065514,              0.0065514
                      5,                 1.4509,                 3.4324,                 1.8502,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065514,              0.0065514,              0.0065514
                      6,                 1.4166,                  3.326,                 1.8047,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063119,              0.0063119,              0.0063119
                      7,                 1.3986,                 3.2656,                 1.7858,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060723,              0.0060723,              0.0060723
                      8,                 1.3555,                 3.1218,                 1.7507,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058328,              0.0058328,              0.0058328
                      9,                 1.3547,                 3.0629,                 1.7357,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055932,              0.0055932,              0.0055932
                     10,                 1.3103,                 2.9931,                 1.6977,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053537,              0.0053537,              0.0053537
                     11,                 1.2828,                 2.9475,                 1.6669,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051142,              0.0051142,              0.0051142
                     12,                 1.3236,                 2.9283,                  1.709,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048746,              0.0048746,              0.0048746
                     13,                 1.2658,                 2.8378,                 1.6635,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046351,              0.0046351,              0.0046351
                     14,                 1.2636,                 2.7777,                  1.648,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043956,              0.0043956,              0.0043956
                     15,                  1.288,                 2.7428,                 1.6656,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004156,               0.004156,               0.004156
                     16,                 1.2237,                 2.6345,                 1.6266,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039165,              0.0039165,              0.0039165
                     17,                 1.2398,                 2.6186,                 1.6271,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036769,              0.0036769,              0.0036769
                     18,                 1.1921,                 2.5396,                 1.6004,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034374,              0.0034374,              0.0034374
                     19,                 1.1714,                 2.5037,                 1.5798,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031979,              0.0031979,              0.0031979
                     20,                 1.1504,                 2.4519,                 1.5618,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029583,              0.0029583,              0.0029583
                     21,                 1.1729,                 2.4263,                 1.6078,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027188,              0.0027188,              0.0027188
                     22,                 1.1513,                 2.3363,                 1.6016,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024793,              0.0024793,              0.0024793
                     23,                 1.1331,                 2.2907,                 1.5678,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022397,              0.0022397,              0.0022397
                     24,                 1.1119,                 2.2681,                  1.566,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020002,              0.0020002,              0.0020002
                     25,                 1.0962,                  2.151,                 1.5402,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017607,              0.0017607,              0.0017607
                     26,                 1.0958,                 2.1626,                 1.5212,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015211,              0.0015211,              0.0015211
                     27,                 1.0654,                 2.0825,                 1.5141,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012816,              0.0012816,              0.0012816
                     28,                  1.065,                 2.0185,                 1.5085,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001042,               0.001042,               0.001042
                     29,                  1.037,                 1.9888,                 1.4751,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00080251,             0.00080251,             0.00080251
                     30,                 1.0047,                 1.9054,                 1.4482,                0.42353,                0.56849,                 0.4985,                0.35374,                 1.1815,                 1.7377,                 1.6184,             0.00056297,             0.00056297,             0.00056297
