                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.83394,                 2.8515,                 1.6058,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.072654,              0.0011276,              0.0011276
                      2,                0.87961,                 2.7136,                 1.6618,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.045014,              0.0021895,              0.0021895
                      3,                0.82955,                 2.5214,                 1.6139,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                 0.0173,              0.0031765,              0.0031765
                      4,                0.80524,                 2.4232,                 1.5566,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035684,              0.0035684,              0.0035684
                      5,                0.77154,                 2.3156,                 1.5263,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035684,              0.0035684,              0.0035684
                      6,                0.75238,                 2.2228,                 1.4971,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034378,              0.0034378,              0.0034378
                      7,                0.73168,                 2.1471,                 1.4686,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033073,              0.0033073,              0.0033073
                      8,                 0.7128,                 2.0314,                 1.4339,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031768,              0.0031768,              0.0031768
                      9,                0.70907,                 1.9777,                 1.4332,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030462,              0.0030462,              0.0030462
                     10,                 0.6718,                 1.9174,                 1.3929,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029157,              0.0029157,              0.0029157
                     11,                0.67487,                 1.8748,                 1.3777,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027851,              0.0027851,              0.0027851
                     12,                0.68858,                 1.8458,                 1.3938,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026546,              0.0026546,              0.0026546
                     13,                0.65199,                 1.7796,                 1.3635,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025241,              0.0025241,              0.0025241
                     14,                0.65435,                 1.7749,                 1.3611,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023935,              0.0023935,              0.0023935
                     15,                0.65921,                 1.7337,                 1.3661,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002263,               0.002263,               0.002263
                     16,                  0.646,                 1.6625,                 1.3439,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021324,              0.0021324,              0.0021324
                     17,                0.63465,                 1.6361,                 1.3294,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020019,              0.0020019,              0.0020019
                     18,                0.61481,                 1.5854,                 1.3186,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018714,              0.0018714,              0.0018714
                     19,                0.59925,                 1.5244,                 1.2893,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017408,              0.0017408,              0.0017408
                     20,                0.60435,                 1.4661,                  1.288,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016103,              0.0016103,              0.0016103
                     21,                0.58989,                 1.4703,                 1.2819,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014797,              0.0014797,              0.0014797
                     22,                0.57582,                 1.3689,                 1.2744,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013492,              0.0013492,              0.0013492
                     23,                0.56556,                 1.3548,                 1.2559,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012187,              0.0012187,              0.0012187
                     24,                0.56007,                 1.3339,                 1.2542,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010881,              0.0010881,              0.0010881
                     25,                0.54141,                 1.2234,                 1.2204,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00095758,             0.00095758,             0.00095758
                     26,                0.53697,                 1.2131,                 1.2069,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00082704,             0.00082704,             0.00082704
                     27,                0.52694,                 1.1429,                  1.204,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006965,              0.0006965,              0.0006965
                     28,                0.51199,                 1.1062,                 1.1706,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00056596,             0.00056596,             0.00056596
                     29,                0.50182,                  1.074,                 1.1594,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00043542,             0.00043542,             0.00043542
                     30,                0.48449,                0.98882,                 1.1396,                0.61704,                0.59577,                0.65895,                0.45974,                0.65771,                 1.1589,                 1.4012,             0.00030488,             0.00030488,             0.00030488
