                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.0558,                 1.3492,                  1.376,                0.57969,                0.46981,                0.54122,                0.36929,                 1.2639,                 1.5409,                 1.6213,              0.0004878,              0.0004878,              0.0004878
                     35,                 1.0496,                 1.2586,                 1.3531,                0.64861,                0.46832,                0.54594,                0.36393,                 1.2754,                 1.4968,                 1.6331,             0.00048074,             0.00048074,             0.00048074
                     36,                 1.0135,                 1.2571,                 1.3461,                0.53657,                  0.531,                0.54607,                0.38199,                 1.2614,                 1.4317,                 1.6166,             0.00047367,             0.00047367,             0.00047367
                     37,                 1.0209,                 1.2507,                 1.3377,                0.45463,                0.53949,                0.53859,                0.37376,                 1.2573,                 1.5556,                   1.61,              0.0004666,              0.0004666,              0.0004666
                     38,                 1.0421,                 1.2916,                 1.3678,                0.50449,                0.60283,                0.60804,                0.43036,                 1.2741,                 1.4692,                 1.6201,             0.00045953,             0.00045953,             0.00045953
                     39,                 1.0091,                  1.246,                 1.3344,                0.49481,                 0.5409,                0.57413,                0.40734,                 1.2493,                 1.4381,                 1.6286,             0.00045246,             0.00045246,             0.00045246
                     40,                      1,                 1.1561,                 1.3197,                0.48979,                0.55222,                0.53772,                0.37877,                 1.2372,                 1.5143,                 1.6005,             0.00044539,             0.00044539,             0.00044539
                     41,                0.97283,                 1.1536,                 1.2976,                0.49894,                0.59849,                0.56493,                0.39668,                 1.2551,                 1.5007,                 1.6267,             0.00043832,             0.00043832,             0.00043832
                     42,                0.96787,                 1.1433,                 1.3153,                0.53584,                0.51737,                0.53698,                 0.3721,                 1.2553,                 1.3927,                 1.6188,             0.00043126,             0.00043126,             0.00043126
                     43,                0.97979,                  1.126,                 1.3186,                0.51682,                0.51976,                0.54967,                0.37945,                 1.2649,                 1.4668,                 1.6285,             0.00042419,             0.00042419,             0.00042419
                     44,                0.94451,                 1.0975,                 1.2922,                0.55964,                0.52155,                0.54839,                0.38967,                 1.2305,                 1.3971,                 1.6105,             0.00041712,             0.00041712,             0.00041712
                     45,                0.98202,                 1.1115,                 1.3037,                0.45121,                 0.6157,                0.58006,                 0.4064,                 1.2573,                 1.4636,                 1.6296,             0.00041005,             0.00041005,             0.00041005
                     46,                 0.9475,                 1.0783,                 1.3005,                0.51777,                0.55389,                0.53108,                0.37181,                 1.2474,                 1.4767,                 1.6169,             0.00040298,             0.00040298,             0.00040298
                     47,                0.94405,                 1.0528,                 1.2902,                0.54587,                0.58166,                0.59803,                0.40609,                 1.2556,                 1.3947,                 1.6361,             0.00039591,             0.00039591,             0.00039591
                     48,                0.94568,                 1.0789,                 1.2898,                0.48555,                0.58472,                0.59759,                0.41072,                 1.2631,                  1.471,                 1.6237,             0.00038884,             0.00038884,             0.00038884
                     49,                0.91595,                 1.0077,                  1.272,                0.55636,                0.65397,                0.61999,                0.43841,                 1.2709,                 1.4041,                 1.6336,             0.00038178,             0.00038178,             0.00038178
                     50,                0.92752,                 1.0021,                 1.2594,                0.51052,                0.74477,                0.59591,                 0.4177,                 1.2666,                 1.4172,                 1.6552,             0.00037471,             0.00037471,             0.00037471
                     51,                0.93091,                0.98026,                 1.2661,                0.46932,                0.62874,                 0.5343,                0.35856,                 1.2994,                 1.6264,                 1.6861,             0.00036764,             0.00036764,             0.00036764
                     52,                0.93196,                 1.0159,                 1.2718,                 0.5211,                0.60933,                0.60821,                 0.4323,                 1.2626,                 1.4256,                 1.6531,             0.00036057,             0.00036057,             0.00036057
                     53,                0.91113,                 0.9469,                 1.2561,                0.53206,                0.64234,                0.60231,                0.41822,                 1.2771,                 1.3966,                 1.6566,              0.0003535,              0.0003535,              0.0003535
                     54,                0.91541,                0.93221,                 1.2408,                0.50635,                0.62681,                0.58603,                0.41682,                 1.2676,                 1.4127,                 1.6608,             0.00034643,             0.00034643,             0.00034643
                     55,                0.89623,                0.94318,                 1.2386,                0.53981,                0.61034,                0.60218,                0.42954,                 1.2607,                 1.4363,                 1.6456,             0.00033936,             0.00033936,             0.00033936
                     56,                0.88884,                0.90498,                 1.2453,                0.55538,                0.64014,                0.61937,                0.43941,                 1.2645,                 1.4492,                 1.6481,              0.0003323,              0.0003323,              0.0003323
                     57,                0.86746,                0.91086,                 1.2233,                0.58779,                0.54929,                0.59691,                0.42719,                  1.288,                 1.4926,                 1.6822,             0.00032523,             0.00032523,             0.00032523
                     58,                0.87955,                 0.9139,                 1.2423,                0.58943,                0.61947,                0.62094,                0.44536,                 1.2598,                 1.4351,                 1.6729,             0.00031816,             0.00031816,             0.00031816
                     59,                0.86569,                0.85892,                 1.2179,                0.58107,                0.57515,                0.61645,                0.43875,                 1.2654,                  1.452,                 1.6648,             0.00031109,             0.00031109,             0.00031109
                     60,                0.85954,                0.84763,                  1.221,                 0.5335,                0.65689,                 0.6136,                0.43038,                 1.2752,                 1.4479,                 1.6863,             0.00030402,             0.00030402,             0.00030402
                     61,                0.83033,                0.84569,                 1.2146,                0.53073,                0.58648,                0.57984,                0.41759,                 1.2646,                 1.5122,                 1.6593,             0.00029695,             0.00029695,             0.00029695
                     62,                0.85452,                0.84096,                 1.2185,                0.59098,                0.62082,                0.64208,                0.45502,                 1.2628,                 1.4476,                 1.6793,             0.00028988,             0.00028988,             0.00028988
                     63,                0.83493,                0.82757,                 1.2194,                0.57156,                0.64738,                0.62334,                0.43753,                  1.292,                 1.4568,                 1.6919,             0.00028282,             0.00028282,             0.00028282
                     64,                0.82168,                0.81778,                 1.2128,                0.58762,                0.53377,                 0.5907,                 0.4129,                 1.2869,                 1.5191,                 1.6772,             0.00027575,             0.00027575,             0.00027575
                     65,                0.81822,                0.79528,                 1.1821,                0.62776,                0.54494,                0.60448,                0.42953,                 1.2603,                 1.4876,                 1.6867,             0.00026868,             0.00026868,             0.00026868
                     66,                0.80191,                0.77875,                 1.1848,                  0.611,                0.51893,                0.60338,                0.42784,                 1.2546,                 1.5003,                 1.6655,             0.00026161,             0.00026161,             0.00026161
                     67,                0.82782,                0.80864,                 1.2103,                0.48885,                0.69653,                0.60873,                0.43524,                 1.2647,                 1.4524,                 1.6826,             0.00025454,             0.00025454,             0.00025454
                     68,                0.79398,                0.77371,                 1.1795,                0.50027,                0.67906,                0.57708,                0.40327,                 1.2846,                 1.5274,                 1.6985,             0.00024747,             0.00024747,             0.00024747
                     69,                0.78862,                0.74474,                 1.1661,                0.51865,                0.63634,                0.60439,                0.41823,                 1.2906,                  1.493,                 1.7435,              0.0002404,              0.0002404,              0.0002404
                     70,                0.77222,                0.72568,                 1.1558,                0.52114,                0.63825,                0.62949,                0.44024,                 1.2803,                 1.4744,                 1.7009,             0.00023334,             0.00023334,             0.00023334
                     71,                0.76185,                0.70847,                 1.1499,                0.55398,                 0.6363,                0.61493,                0.43542,                   1.28,                  1.491,                 1.7188,             0.00022627,             0.00022627,             0.00022627
                     72,                0.77152,                0.71449,                 1.1552,                0.55391,                0.62226,                0.62906,                0.44807,                 1.2677,                 1.5063,                 1.7057,              0.0002192,              0.0002192,              0.0002192
                     73,                0.76858,                0.70698,                 1.1637,                0.48397,                0.68943,                0.57964,                0.41439,                 1.2728,                 1.5355,                 1.7264,             0.00021213,             0.00021213,             0.00021213
                     74,                0.75122,                0.70306,                 1.1436,                0.60853,                0.59379,                0.62288,                0.44767,                 1.2666,                 1.5281,                 1.7184,             0.00020506,             0.00020506,             0.00020506
                     75,                0.74996,                0.69097,                 1.1382,                0.52174,                0.59571,                  0.612,                0.42859,                 1.2701,                 1.4975,                 1.7107,             0.00019799,             0.00019799,             0.00019799
                     76,                0.72984,                0.65359,                 1.1301,                0.54064,                0.62548,                0.59003,                0.41041,                 1.2804,                 1.5594,                 1.7258,             0.00019092,             0.00019092,             0.00019092
                     77,                0.75879,                0.67734,                 1.1546,                0.53027,                0.56469,                0.58743,                0.41282,                 1.2632,                 1.5662,                 1.7201,             0.00018385,             0.00018385,             0.00018385
                     78,                0.73926,                0.67288,                 1.1417,                 0.6143,                0.56363,                0.60712,                0.43599,                 1.2593,                 1.5737,                 1.7227,             0.00017679,             0.00017679,             0.00017679
                     79,                0.73055,                0.64587,                 1.1247,                0.62534,                0.52587,                0.61314,                0.43837,                 1.2879,                 1.5185,                 1.7458,             0.00016972,             0.00016972,             0.00016972
                     80,                0.72567,                0.63297,                 1.1312,                0.59657,                0.64298,                0.62268,                0.44796,                 1.2851,                   1.58,                 1.7378,             0.00016265,             0.00016265,             0.00016265
                     81,                0.70901,                0.62218,                 1.1177,                0.58292,                 0.5782,                0.61154,                0.43726,                 1.2676,                 1.5968,                 1.7365,             0.00015558,             0.00015558,             0.00015558
                     82,                0.71351,                0.62201,                 1.1174,                0.54172,                0.57596,                0.58604,                0.42019,                   1.28,                  1.574,                 1.7387,             0.00014851,             0.00014851,             0.00014851
                     83,                0.69415,                0.61888,                 1.1148,                0.52214,                0.65586,                0.59944,                0.43183,                 1.2835,                 1.5939,                 1.7469,             0.00014144,             0.00014144,             0.00014144
                     84,                0.67363,                0.61539,                 1.1105,                0.54255,                0.65373,                 0.6013,                0.42544,                 1.2869,                 1.5704,                 1.7632,             0.00013437,             0.00013437,             0.00013437
                     85,                 0.6857,                0.60243,                 1.1137,                0.58318,                0.58934,                0.59058,                0.41316,                 1.2825,                 1.5541,                 1.7696,             0.00012731,             0.00012731,             0.00012731
                     86,                0.68132,                0.58706,                 1.1001,                0.54241,                0.64726,                0.60225,                0.43121,                 1.2911,                 1.5232,                 1.7737,             0.00012024,             0.00012024,             0.00012024
                     87,                0.67289,                0.57274,                 1.0989,                0.51928,                0.64232,                0.60973,                0.42815,                  1.282,                 1.5214,                 1.7804,             0.00011317,             0.00011317,             0.00011317
                     88,                0.67357,                0.55689,                 1.0873,                0.58073,                0.68575,                0.63382,                0.44904,                   1.28,                  1.512,                 1.7747,              0.0001061,              0.0001061,              0.0001061
                     89,                0.66766,                0.56568,                 1.0902,                0.53141,                0.71255,                0.63015,                0.43812,                 1.2823,                 1.5449,                 1.7873,             9.9032e-05,             9.9032e-05,             9.9032e-05
                     90,                0.64745,                0.55099,                 1.0902,                0.51914,                0.67955,                0.61221,                0.43418,                 1.2716,                 1.5894,                 1.7617,             9.1963e-05,             9.1963e-05,             9.1963e-05
