                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.7746,                 4.5596,                 1.3136,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.060615,              0.0015984,              0.0015984
                      2,                0.80303,                 4.0201,                  1.327,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.020809,              0.0031038,              0.0031038
                      3,                0.74869,                 3.7921,                 1.2718,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036431,              0.0036431,              0.0036431
                      4,                0.71453,                 3.5854,                 1.2171,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036431,              0.0036431,              0.0036431
                      5,                0.69318,                 3.4581,                 1.1822,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035147,              0.0035147,              0.0035147
                      6,                0.68021,                 3.2956,                 1.1686,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033863,              0.0033863,              0.0033863
                      7,                0.66393,                 3.2684,                 1.1601,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032579,              0.0032579,              0.0032579
                      8,                0.65173,                 3.0457,                 1.1429,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031294,              0.0031294,              0.0031294
                      9,                0.63537,                 2.9265,                 1.1123,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003001,               0.003001,               0.003001
                     10,                0.61646,                 2.9064,                 1.1009,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028726,              0.0028726,              0.0028726
                     11,                0.62073,                 2.8425,                 1.0901,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027442,              0.0027442,              0.0027442
                     12,                0.62424,                 2.8082,                 1.1178,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026157,              0.0026157,              0.0026157
                     13,                  0.607,                 2.6808,                 1.0841,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024873,              0.0024873,              0.0024873
                     14,                0.58821,                 2.5985,                 1.0581,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023589,              0.0023589,              0.0023589
                     15,                0.60057,                 2.6389,                 1.0793,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022304,              0.0022304,              0.0022304
                     16,                0.57604,                 2.4879,                 1.0574,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002102,               0.002102,               0.002102
                     17,                0.59206,                 2.5059,                 1.0577,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019736,              0.0019736,              0.0019736
                     18,                0.56727,                 2.3746,                 1.0513,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018452,              0.0018452,              0.0018452
                     19,                0.54178,                 2.2774,                  1.009,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017167,              0.0017167,              0.0017167
                     20,                0.54015,                 2.2229,                 1.0149,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015883,              0.0015883,              0.0015883
                     21,                0.54845,                 2.2322,                 1.0339,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014599,              0.0014599,              0.0014599
                     22,                0.53982,                 2.1529,                 1.0338,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013315,              0.0013315,              0.0013315
                     23,                0.53067,                 2.0903,                 1.0129,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001203,               0.001203,               0.001203
                     24,                0.52904,                 2.0728,                 1.0205,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010746,              0.0010746,              0.0010746
                     25,                0.51529,                 1.9171,                0.99183,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094618,             0.00094618,             0.00094618
                     26,                0.51157,                 1.8968,                0.98768,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00081775,             0.00081775,             0.00081775
                     27,                0.49639,                 1.8037,                0.98028,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00068932,             0.00068932,             0.00068932
                     28,                0.49357,                 1.7427,                0.96473,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005609,              0.0005609,              0.0005609
                     29,                0.48802,                 1.7052,                0.95664,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00043247,             0.00043247,             0.00043247
                     30,                0.46968,                 1.5888,                0.93866,                0.46766,                0.62171,                 0.6011,                0.42747,                0.57807,                 1.7586,                 1.0789,             0.00030404,             0.00030404,             0.00030404
