                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.83283,                 3.1402,                 1.5229,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.072671,              0.0011446,              0.0011446
                      2,                0.87304,                 2.9858,                  1.563,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.045047,              0.0022226,              0.0022226
                      3,                 0.8315,                 2.7881,                 1.5069,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.017347,              0.0032244,              0.0032244
                      4,                0.79941,                 2.6616,                 1.4568,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036221,              0.0036221,              0.0036221
                      5,                0.77651,                 2.5387,                 1.4264,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036221,              0.0036221,              0.0036221
                      6,                0.75223,                 2.4554,                 1.4021,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034895,              0.0034895,              0.0034895
                      7,                0.73709,                  2.338,                 1.3816,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033568,              0.0033568,              0.0033568
                      8,                0.70699,                 2.2133,                 1.3451,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032242,              0.0032242,              0.0032242
                      9,                0.71196,                 2.1609,                 1.3491,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030915,              0.0030915,              0.0030915
                     10,                0.67429,                 2.1034,                 1.3113,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029589,              0.0029589,              0.0029589
                     11,                0.68328,                 2.0496,                 1.3057,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028263,              0.0028263,              0.0028263
                     12,                0.68924,                 2.0082,                 1.3081,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026936,              0.0026936,              0.0026936
                     13,                0.65541,                 1.9572,                 1.2824,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002561,               0.002561,               0.002561
                     14,                0.65532,                 1.9307,                 1.2752,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024284,              0.0024284,              0.0024284
                     15,                0.66092,                 1.8971,                 1.2827,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022957,              0.0022957,              0.0022957
                     16,                0.64052,                 1.8008,                 1.2503,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021631,              0.0021631,              0.0021631
                     17,                0.63848,                 1.7868,                 1.2478,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020304,              0.0020304,              0.0020304
                     18,                0.62123,                 1.7085,                 1.2398,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018978,              0.0018978,              0.0018978
                     19,                 0.6015,                 1.6508,                 1.2094,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017652,              0.0017652,              0.0017652
                     20,                0.60505,                 1.5945,                 1.2074,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016325,              0.0016325,              0.0016325
                     21,                0.59053,                 1.6066,                 1.2118,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014999,              0.0014999,              0.0014999
                     22,                0.57524,                 1.4909,                 1.1934,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013673,              0.0013673,              0.0013673
                     23,                0.56121,                 1.4574,                 1.1643,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012346,              0.0012346,              0.0012346
                     24,                0.55359,                  1.435,                 1.1617,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001102,               0.001102,               0.001102
                     25,                0.53844,                 1.3259,                 1.1341,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096934,             0.00096934,             0.00096934
                     26,                0.53814,                 1.2998,                  1.127,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00083671,             0.00083671,             0.00083671
                     27,                0.52267,                 1.2373,                 1.1219,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00070407,             0.00070407,             0.00070407
                     28,                 0.5128,                   1.17,                 1.0949,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00057143,             0.00057143,             0.00057143
                     29,                0.50229,                  1.132,                 1.0792,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004388,              0.0004388,              0.0004388
                     30,                0.48707,                 1.0551,                 1.0654,                0.54704,                0.58947,                0.66406,                0.47323,                0.65387,                 1.2819,                 1.3169,             0.00030616,             0.00030616,             0.00030616
