                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4725,                 4.3231,                 1.8677,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.073739,              0.0023427,              0.0023427
                      2,                 1.4941,                 3.9599,                 1.8824,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.047112,               0.004549,               0.004549
                      3,                 1.4312,                 3.8838,                 1.8142,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.02033,              0.0065996,              0.0065996
                      4,                 1.3757,                 3.6821,                 1.7535,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073799,              0.0073799,              0.0073799
                      5,                 1.3317,                 3.5751,                 1.7108,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073799,              0.0073799,              0.0073799
                      6,                 1.3077,                 3.4723,                 1.6918,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0071098,              0.0071098,              0.0071098
                      7,                  1.282,                 3.4167,                 1.6801,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068398,              0.0068398,              0.0068398
                      8,                 1.2764,                 3.2657,                 1.6394,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065697,              0.0065697,              0.0065697
                      9,                 1.2574,                 3.2827,                 1.6258,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062997,              0.0062997,              0.0062997
                     10,                 1.2162,                 3.1662,                 1.5999,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060296,              0.0060296,              0.0060296
                     11,                 1.2547,                 3.1551,                 1.6104,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057596,              0.0057596,              0.0057596
                     12,                  1.229,                 3.1462,                 1.6217,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054895,              0.0054895,              0.0054895
                     13,                 1.2021,                 3.1018,                 1.5724,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052195,              0.0052195,              0.0052195
                     14,                 1.2023,                 3.0579,                 1.5711,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049494,              0.0049494,              0.0049494
                     15,                 1.1783,                 2.9707,                 1.5783,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046794,              0.0046794,              0.0046794
                     16,                 1.1637,                  2.902,                 1.5404,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044093,              0.0044093,              0.0044093
                     17,                 1.1801,                 2.8921,                 1.5476,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041393,              0.0041393,              0.0041393
                     18,                 1.1333,                 2.7768,                 1.5226,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038692,              0.0038692,              0.0038692
                     19,                 1.1056,                 2.7274,                 1.4916,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035992,              0.0035992,              0.0035992
                     20,                 1.1127,                 2.7035,                  1.501,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033291,              0.0033291,              0.0033291
                     21,                 1.1068,                 2.6787,                 1.5437,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030591,              0.0030591,              0.0030591
                     22,                 1.0873,                 2.6113,                 1.5215,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002789,               0.002789,               0.002789
                     23,                 1.0592,                 2.5296,                 1.4916,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002519,               0.002519,               0.002519
                     24,                 1.0462,                 2.5339,                 1.4921,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022489,              0.0022489,              0.0022489
                     25,                 1.0444,                 2.4305,                 1.4719,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019789,              0.0019789,              0.0019789
                     26,                  1.028,                 2.4205,                 1.4519,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017088,              0.0017088,              0.0017088
                     27,                 1.0258,                 2.3544,                 1.4676,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014388,              0.0014388,              0.0014388
                     28,                  1.015,                 2.3042,                 1.4343,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011687,              0.0011687,              0.0011687
                     29,                0.98969,                 2.2593,                 1.4131,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089868,             0.00089868,             0.00089868
                     30,                0.96369,                 2.2026,                 1.3985,                 0.3686,                0.53933,                0.43627,                0.31069,                 1.0625,                 1.9557,                 1.4902,             0.00062863,             0.00062863,             0.00062863
